2026-04-23 01:59:25 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:12 - Fetching Understat data for EPL 2023
2026-04-23 01:59:26 | ERROR    | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:58 - Scrapling Error for EPL 2023: Could not find teamsData JSON in page content (Cloudflare Block or Empty Data)
Traceback (most recent call last):

  File "<string>", line 3, in <module>

> File "/app/src/ingestion/scrapers/understat_historical.py", line 29, in fetch_understat_historical_season
    raise Exception("Could not find teamsData JSON in page content (Cloudflare Block or Empty Data)")

Exception: Could not find teamsData JSON in page content (Cloudflare Block or Empty Data)
2026-04-23 02:27:00 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for EPL 2023
2026-04-23 02:27:01 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 760 Understat records for EPL 2023
2026-04-23 02:27:05 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789fd52950 state=finished raised ValueError>]
2026-04-23 02:27:05 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:27:05 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:27:14 | INFO     | src.ingestion.historical:download_football_data_co_uk:147 - Successfully merged 342 out of 380 matches (Dropped 38 invalid matches).
2026-04-23 02:27:14 | INFO     | src.ingestion.historical:download_football_data_co_uk:68 - Processing Historical Data for Bundesliga...
2026-04-23 02:27:18 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 306 new matches for season 2324...
2026-04-23 02:27:18 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Bundesliga 2023
2026-04-23 02:27:19 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 612 Understat records for Bundesliga 2023
2026-04-23 02:27:38 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789ef44590 state=finished raised ValueError>]
2026-04-23 02:27:38 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:27:38 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:27:42 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:28:01 | INFO     | src.ingestion.normalizer:_ask_llm:55 - Auto-Healing learned that 'Ein Frankfurt' means 'Eintracht Frankfurt'
2026-04-23 02:28:07 | INFO     | src.ingestion.historical:download_football_data_co_uk:155 - Successfully merged 341 out of 380 matches (Dropped 39 invalid matches).
2026-04-23 02:28:10 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 380 new matches for season 2223...
2026-04-23 02:28:10 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Serie_A 2022
2026-04-23 02:28:11 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 760 Understat records for Serie_A 2022
2026-04-23 02:28:11 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789ef45310 state=finished raised ValueError>]
2026-04-23 02:28:11 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:28:11 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:28:23 | INFO     | src.ingestion.historical:download_football_data_co_uk:147 - Successfully merged 42 out of 306 matches (Dropped 264 invalid matches).
2026-04-23 02:28:27 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 306 new matches for season 2223...
2026-04-23 02:28:27 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Bundesliga 2022
2026-04-23 02:28:28 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 612 Understat records for Bundesliga 2022
2026-04-23 02:28:30 | INFO     | src.ingestion.historical:download_football_data_co_uk:163 - Successfully merged 180 out of 198 matches (Dropped 18 invalid matches).
2026-04-23 02:28:32 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 198 new matches for season 2223...
2026-04-23 02:28:32 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for EPL 2022
2026-04-23 02:28:33 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 760 Understat records for EPL 2022
2026-04-23 02:28:44 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789ef8e5d0 state=finished raised ValueError>]
2026-04-23 02:28:44 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:28:44 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:28:50 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'FC Koln' (Score: 71). Asking LLM...
2026-04-23 02:29:05 | INFO     | src.ingestion.normalizer:_ask_llm:55 - Auto-Healing learned that 'FC Koln' means 'FC Cologne'
2026-04-23 02:29:17 | ERROR    | src.ingestion.normalizer:normalize:88 - LLM Auto-Healing failed after retries for 'Ein Frankfurt': RetryError[<Future at 0x7a789ef4b8d0 state=finished raised ValueError>]
2026-04-23 02:29:17 | WARNING  | src.ingestion.normalizer:normalize:92 - Unmapped team name 'Ein Frankfurt' (Score: 81). Discarding.
2026-04-23 02:29:17 | WARNING  | src.ingestion.normalizer:normalize:80 - Unmapped team 'Ein Frankfurt' (Score: 81). Asking LLM...
2026-04-23 02:29:31 | INFO     | src.ingestion.historical:download_football_data_co_uk:147 - Successfully merged 30 out of 306 matches (Dropped 276 invalid matches).
2026-04-23 02:29:35 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 306 new matches for season 2122...
2026-04-23 02:29:35 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Bundesliga 2021
2026-04-23 02:29:36 | INFO     | src.ingestion.historical:download_football_data_co_uk:155 - Successfully merged 342 out of 380 matches (Dropped 38 invalid matches).
2026-04-23 02:29:36 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 612 Understat records for Bundesliga 2021
2026-04-23 02:29:39 | INFO     | src.ingestion.historical:download_football_data_co_uk:94 - Processing 380 new matches for season 2122...
2026-04-23 02:29:39 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:9 - Fetching Understat API data for Serie_A 2021
2026-04-23 02:29:41 | INFO     | src.ingestion.scrapers.understat_historical:fetch_understat_historical_season:41 - Successfully fetched 760 Understat records for Serie_A 2021
